EventId,EventTemplate,Occurrences
405d79dd,"CCFile : : copyFile fileName is [ 2017-07-05_11 , 39 , 39.743225 ] #spec# , source path : #spec# [ 2017-07-05_11 , 39 , 39.743225 ] #spec# , dest path : #spec# [ 2017-07-05_11 , 39 , 38.739976 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-05_11 , 39 , 39.743225 ] #spec#",1
98726536,< IMMacNotificationCenterManager : #spec# > : NC Disabled : NO,5
cc00205a,< IMMacNotificationCenterManager : #spec# > : DND Enabled : NO,2
cf990ffd,CGXDisplayDidWakeNotification [ 723587602857832 ] : posting kCGSDisplayDidWake,1
85ca1dac,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc22930 #spec#,1
9d6adcad,en0 : BSSID changed to 88 : 75 : 56 : a0 : 95 : ed,3
a2ffc073,ARPT : 724509.898718 : wl0 : MDNS : IPV4 Addr : #spec#,1
98709a6a,Daemon connection invalidated!,1
59db418a,"CCFile : : copyFile fileName is [ 2017-07-05_14 , 04 , 19.163834 ] -AirPortBrcm4360_Logs-025.txt , source path : #spec# [ 2017-07-05_14 , 04 , 19.163834 ] -AirPortBrcm4360_Logs-025.txt , dest path : #spec# [ 2017-07-05_14 , 04 , 19.222771 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-05_14 , 04 , 19.163834 ] -AirPortBrcm4360_Logs-025.txt",1
62c573c1,ARPT : 724786.252727 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
f97247de,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-05_14 , 04 , 25.118445 ] -AirPortBrcm4360_Logs-040.txt , Current File [ 2017-07-05_14 , 04 , 25.118445 ] -AirPortBrcm4360_Logs-040.txt",1
4d9761e8,"CCFile : : copyFile fileName is [ 2017-07-05_14 , 04 , 25.705173 ] #spec# , source path : #spec# [ 2017-07-05_14 , 04 , 25.705173 ] #spec# , dest path : #spec# [ 2017-07-05_14 , 04 , 25.777317 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-05_14 , 04 , 25.705173 ] #spec#",1
407b4125,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-05_14 , 04 , 24.831957 ] - AssocFail : sts : 5_rsn : #spec#",1
c2f70552,"CCFile : : copyFile fileName is [ 2017-07-05_14 , 04 , 32.840703 ] -io80211Family-056.pcapng , source path : #spec# [ 2017-07-05_14 , 04 , 32.840703 ] -io80211Family-056.pcapng , dest path : #spec# [ 2017-07-05_14 , 04 , 32.969558 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-05_14 , 04 , 32.840703 ] -io80211Family-056.pcapng",1
50e13c1c,"CCFile : : copyFile fileName is [ 2017-07-05_14 , 04 , 33.660387 ] -io80211Family-063.pcapng , source path : #spec# [ 2017-07-05_14 , 04 , 33.660387 ] -io80211Family-063.pcapng , dest path : #spec# [ 2017-07-05_14 , 04 , 33.736169 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-05_14 , 04 , 33.660387 ] -io80211Family-063.pcapng",1
dc35d3df,network changed : v4 ( en0+ : #spec# ) v6 ( en0 : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f ) DNS! Proxy SMB,3
b882d5e9,"ARPT : 724869.297011 : IOPMPowerSource Information : onWake , SleepType : Normal Sleep , ' ExternalConnected ' : No , ' TimeRemaining ' : 4551 ,",1
c51fd782,* ( 0 ),3
7eb9d378,"hibernate_machine_init : state 2 , image pages 446175 , sum was d4e6c0b2 , imageSize #spec# , image1Size #spec# , conflictCount 5848 , nextFree #spec#",1
b5da4b75,hibernate_rebuild completed - took #spec# msecs,1
ef4eff5c,AppleActuatorDevice : : * Entered,2
daebac91,"bitmap_size #spec# , previewSize #spec# , writing #spec# pages @ #spec#",2
6139415e,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-05_16 , 05 , 05.078442 ] -io80211Family-008.pcapng , Current File [ 2017-07-05_16 , 05 , 05.078442 ] -io80211Family-008.pcapng",1
cf4e6b11,"CCFile : : captureLog Received Capture notice id : 1499295963.492254 , reason = RoamFail : sts : 1_rsn : 1",1
0542329e,en0 : manual intervention required!,1
c2c4b311,"DB Error : #spec# ""no such table : tb_c2cMsg_2658655094""",2
e74257e5,"2017-07-05 16 : 18 : 06.450 GoogleSoftwareUpdateAgent [ 36128/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher beginFetchWithDelegate : ] KSOutOfProcessFetcher fetching from URL : ""https : #spec# ?cup2hreq = ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key = 7 : 677488741""",1
55735c41,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-05_16 , 24 , 29.663045 ] - AuthFail : sts : 5_rsn : #spec#",1
5798b33a,< IMMacNotificationCenterManager : #spec# > : Updating enabled : NO ( Topics : ( ) ),1
12a405a0,"device_generate_lock_screen_screenshot : authw #spec# ( 2000 ) [ 0 , 0 , 0 , 0 ] shield #spec# ( 2001 ) , dev [ 1440 , 900 ]",1
30abc737,ARPT : 728046.456828 : wl0 : setup_keepalive : Local IP : #spec#,1
06d1cd47,ARPT : 728173.580149 : wl0 : MDNS : IPV4 Addr : #spec#,1
387ca1f8,[ 17 : 22 : 36.133 ] < < < < CRABS > > > > crabsFlumeHostAvailable : [ #spec# ] Byte flume reports host available again.,1
c62df0b5,"setting hostname to "" #spec# """,2
20d51adf,en0 : BSSID changed to 00 : a2 : ee : 1a : 71 : 8c,1
8c823b28,"arp_client_transmit ( en0 ) failed , Network is down ( 50 )",1
08fb6409,- [ NETClientConnection evaluateCrazyIvan46 ] CI46 - Perform CrazyIvan46! QQ.10018 tc23407 #spec#,1
ab906e0a,[ 0705/190016 : WARNING : dns_config_service_posix.cc ( 306 ) ] Failed to read DnsConfig.,1
9f35234f,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-05_19 , 00 , 43.154864 ] #spec# , Current File [ 2017-07-05_19 , 00 , 43.154864 ] #spec#",1
15565085,"ARPT : 728563.210777 : IOPMPowerSource Information : onSleep , SleepType : Normal Sleep , ' ExternalConnected ' : No , ' TimeRemaining ' : 3174 ,",1
21268c24,"ARPT : 728620.515604 : wl0 : MDNS : #spec# SRV Recs , #spec# TXT Recs",1
092c6142,could discard act #spec# inact #spec# purgeable #spec# spec #spec# cleaned #spec#,2
2a71818c,"booter start at #spec# ms smc #spec# ms , [ 18 , 0 , 0 ] total #spec# ms , dsply 0 , #spec# ms , tramp #spec# ms",1
3f828058,"hostControllerOnline - Number of Paired devices = 1 , List of Paired devices = ( ""84-41-67-32-db-e1"" )",1
72d945d5,- [ UABestAppSuggestionManager notifyBestAppChanged : type : options : bundleIdentifier : activityType : dynamicIdentifier : when : confidence : deviceName : deviceIdentifier : deviceType : ] ( null ) UASuggestedActionType = 0 ( null ) / ( null ) opts = ( null ) when = 2017-07-06 #spec# +0000 confidence = 1 from = ( null ) / ( null ) ( UABestAppSuggestionManager.m #319 ),3
6500a1a5,"pages 1401204 , wire 544128 , act 416065 , inact 0 , cleaned #spec# spec 3 , zf 25 , throt 0 , compr 266324 , xpmapped #spec#",1
bc6f593d,**** [ BroadcomBluetoothHostController ] [ SetupController ] -- Delay HCI Reset by 300ms ****,1
422c2419,AppleActuatorHIDEventDriver : stop,2
0a5916ed,**** [ IOBluetoothHostControllerUSBTransport ] [ start ] -- completed -- result = TRUE -- #spec# ****,2
ceb9d439,AppleActuatorDeviceUserClient : : * Entered,2
7317570e,"NETWORK : requery , 0 , 0 , 0 , 0 , 299 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521006902.2",1
27778a77,2017-07-06 00 : 30 : 37.064 ksfetch [ 36439/ #spec# ] [ lvl = 2 ] main ( ) Fetcher is exiting.,1
185bb098,"2017-07-06 00 : 30 : 37.071 GoogleSoftwareUpdateAgent [ 36436/ #spec# ] [ lvl = 2 ] - [ KSUpdateEngine updateAllExceptProduct : ] KSUpdateEngine updating all installed products , except : ' #spec# ' .",1
42f00606,[ 0706/011106 : WARNING : dns_config_service_posix.cc ( 306 ) ] Failed to read DnsConfig.,1
4274cfd2,[ 01 : 11 : 06.715 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
29637086,"Google Chrome He [ 36456 ] triggered unnest of range #spec# - > #spec# of DYLD shared region in VM map #spec# . While not abnormal for debuggers , this increases system memory footprint until the target exits.",1
cb1a60e2,"hibernate_alloc_pages act 107794 , inact 10088 , anon 460 , throt 0 , spec 58021 , wire 572831 , wireinit #spec#",1
2d36a807,- [ NETClientConnection evaluateCrazyIvan46 ] CI46 - Perform CrazyIvan46! QQ.10018 tc23677 #spec#,1
e00279dc,hibernate_page_list_setall ( preflight 1 ) start,1
5fb70ff6,hibernate_page_list_setall time : #spec# ms,1
dae3db09,IOPolledFilePollersOpen ( 0 ) #spec# ms,1
3fc0afe6,hibernate_teardown completed - discarded #spec#,1
f019b649,"pages 1418325 , wire 548641 , act 438090 , inact 2 , cleaned #spec# spec 12 , zf 30 , throt 0 , compr 254881 , xpmapped #spec#",1
875580da,"Opened file #spec# , size 1073741824 , extents 3 , maxio #spec# ssd #spec#",1
8f4dfb05,[ IOBluetoothHostController : : setConfigState ] calling registerService,1
663c0b86,"[ CardDAVPlugin-ERROR ] -getPrincipalInfo : [ _controller supportsRequestCompressionAtURL : https : #spec# %40163.com@p28-contacts.icloud. #spec# ] Error Domain = NSURLErrorDomain Code = -1009 ""The Internet connection appears to be offline."" UserInfo = { NSUnderlyingError = #spec# { Error Domain = kCFErrorDomainCFNetwork Code = -1009 ""The Internet connection appears to be offline."" UserInfo = { NSErrorFailingURLStringKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , NSErrorFailingURLKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , _kCFStreamErrorCodeKey = 8 , _kCFStreamErrorDomainKey = 12 , NSLocalizedDescription = The Internet connection appears to be offline. } } , NSErrorFailingURLStringKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , NSErrorFailingURLKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , _kCFStreamErrorDomainKey = 12 , _kCFStreamErrorCodeKey = 8 , NSLocalizedDescription = The Internet connection appears to be offline. }",1
76608524,Unable to start NetBIOS name service :,2
add72615,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-06_08 , 33 , 08.335034 ] - AuthFail : sts : 5_rsn : #spec#",1
472cc614,Got an XPC error : Connection invalid,1
510428cc,"NETWORK : requery , 0 , 0 , 0 , 0 , 302 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521048292.6",1
de58d2c8,"NETWORK : requery , 0 , 0 , 0 , 0 , 291 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521048893.3",1
34cafec5,- [ SFLListManager ( ServiceReplyProtocol ) notifyChanges : toListWithIdentifier : ] Notified of item changes to list with identifier #spec#,1
5bbe958a,2017-07-06 09 : 24 : 14.417 ksfetch [ 36728/ #spec# ] [ lvl = 2 ] main ( ) ksfetch fetching URL ( < NSMutableURLRequest : #spec# > { URL : https : #spec# ?cup2hreq = f5e83ec64ff3fc5533a3c206134a6517e274f9e1cb53df857e15049b6e4c9f8e&cup2key = 7 : 1721929288 } ) to folder : #spec#,1
6e88fc40,2017-07-06 09 : 24 : 14.733 GoogleSoftwareUpdateAgent [ 36726/ #spec# ] [ lvl = 2 ] - [ KSMultiUpdateAction performAction ] KSPromptAction had no updates to apply.,1
5ede7912,no sleep images for WillPowerOffWithImages,1
35ddcdb3,ChromeExistion main isUndetectWithCommand = #spec#,2
aff54d0d,after trim url = https : #spec# ?rlz = 1C5CHFA_enHK732HK732&espv = 2&ie = UTF-8,1
03f6fe55,"ChromeExistion main strSendMsg = { ""websitekey"" : false , ""commandkey"" : true , ""browserkey"" : true }",1
76b3dd54,url host = #spec#,1
6eca3c92,the url = http : #spec# %E8%93%9D%E9%87%87%E5%92%8C/462624?fr = aladdin,1
f33c6829,11 : 07 : 29.673 : Purged contact hashes,1
43d54c0b,[ #spec# ] [ Adding [ < CalDAVAccountRefreshQueueableOperation : #spec# ; Sequence : 0 > ] to failed operations. ],3
06d96276,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_12 , 00 , 58.629029 ] -AirPortBrcm4360_Logs-007.txt , Current File [ 2017-07-06_12 , 00 , 58.629029 ] -AirPortBrcm4360_Logs-007.txt",1
da4a38f5,ARPT : 739163.832381 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
7a8cdde7,network changed : v6 ( en0- : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f ) DNS- Proxy-,1
df42d76e,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_12 , 03 , 00.133649 ] #spec# , Current File [ 2017-07-06_12 , 03 , 00.133649 ] #spec#",1
e466935d,ARPT : 739241.687186 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
5173371d,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_12 , 03 , 02.449748 ] -AirPortBrcm4360_Logs-037.txt , Current File [ 2017-07-06_12 , 03 , 02.449748 ] -AirPortBrcm4360_Logs-037.txt",1
26045634,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc24039 #spec#,1
0785da3b,[ 0706/120312 : WARNING : dns_config_service_posix.cc ( 306 ) ] Failed to read DnsConfig.,1
8a318002,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_12 , 03 , 12.289973 ] #spec# , Current File [ 2017-07-06_12 , 03 , 12.289973 ] #spec#",1
62c4911d,"ARPT : 739295.354731 : wl0 : Roamed or switched channel , reason #4 , bssid f8 : 4f : 57 : 3b : ea : b2 , last RSSI -77",1
447afc5b,en0 : BSSID changed to f8 : 4f : 57 : 3b : ea : b2,1
acc3d157,"ARPT : 739357.156234 : wl0 : setup_keepalive : Seq : 1852166454 , Ack : 1229910694 , Win size : #spec#",1
def4bf8e,ARPT : 739481.576701 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
53cb7744,ARPT : 739605.015490 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : cc53 : 3e31 : ccd8 : 11d4,1
f356f9c1,hibernate_rebuild started,1
2a73acad,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_14 , 15 , 59.644892 ] #spec# , Current File [ 2017-07-06_14 , 15 , 59.644892 ] #spec#",1
1628c422,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-06_14 , 15 , 59.726497 ] -io80211Family-008.pcapng , Current File [ 2017-07-06_14 , 15 , 59.726497 ] -io80211Family-008.pcapng",1
98e554e7,14 : 16 : 06.179 : Scanning mode Contacts Only,1
12265622,"Service "" #spec# "" tried to hijack endpoint "" #spec# "" from owner : #spec#",3
fd60f6ba,"RTC : Maintenance #spec# 21 : 56 : 47 , sleep #spec# #spec#",1
1a919175,2017-07-06 14 : 57 : 16.261 ksfetch [ 37061/ #spec# ] [ lvl = 2 ] KSHelperReceiveAllData ( ) KSHelperTool read #spec# bytes from stdin.,1
caf01a4c,"2017-07-06 14 : 57 : 16.661 GoogleSoftwareUpdateAgent [ 37059/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher ( PrivateMethods ) helperDidTerminate : ] KSOutOfProcessFetcher fetch ended for URL : ""https : #spec# ?cup2hreq = 37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key = 7 : 4200177539""",1
40a01c60,2017-07-06 14 : 57 : 16.667 GoogleSoftwareUpdateAgent [ 37059/ #spec# ] [ lvl = 2 ] - [ KSAgentApp ( KeystoneDelegate ) updateEngineFinishedWithErrors : ] Keystone finished : errors = 0,1
06e70c78,"ARPT : 740174.102665 : wl0 : MDNS : #spec# SRV Recs , #spec# TXT Recs",1
93dfaf99,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc24283 #spec#,1
b7a0c541,"ARPT : 740631.402908 : IOPMPowerSource Information : onWake , SleepType : Normal Sleep , ' ExternalConnected ' : No , ' TimeRemaining ' : 5802 ,",1
b7bee61f,17 : 23 : 43.193 : Scanning mode Contacts Only,1
c3c7c4e8,"NETWORK : requery , 0 , 0 , 0 , 0 , 302 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521080983.6",1
f2f1f0ef,Sandbox : #spec# ( 9854 ) deny ( 1 ) file-read-data #spec#,1
b17380c8,2017-07-06 06 : 22 : 57.163367 PM [ AirPlayUIAgent ] BecomingInactive : NSWorkspaceWillSleepNotification,1
86b4a318,#spec# 18 : 22 : 57.953 | I | VoipWrapper | DAVEngineImpl.cpp : 1400 : Close | close video chat. llFriendUIN = 1742124257.,1
cd64a974,full wake request ( reason 2 ) #spec# ms,1
23910f8e,18 : 37 : 30.916 : BTLE scanner Powered Off,1
72bbd4c1,"ARPT : 744319.484045 : wl0 : wl_update_tcpkeep_seq : Original Seq : 1092633597 , Ack : 2572586285 , Win size : #spec#",1
5220ec69,19 : 17 : 46.405 : BTLE scanner Powered Off,1
0f71bc0f,ARPT : 744589.508896 : wl0 : setup_keepalive : Remote IP : #spec#,1
4ba2d28f,"ARPT : 744593.160590 : wl0 : wl_update_tcpkeep_seq : Updated #spec# from UserClient Seq 1529267953 , Ack 4054195714 , Win size #spec#",1
abb3dbc6,ARPT : 744650.016431 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : f882 : 21d2 : d1af : f093,1
33e6d661,"PM response took #spec# ms ( 10018 , QQ )",1
eaba6037,20 : 03 : 05.179 : BTLE scanner Powered Off,1
c8fd60a7,"2017-07-06 20 : 46 : 03.869 GoogleSoftwareUpdateAgent [ 37316/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher beginFetchWithDelegate : ] KSOutOfProcessFetcher start fetch from URL : ""https : #spec# ?cup2hreq = 5e15fbe422c816bef7c133cfffdb516e16923579b9be2dfae4d7d8d211b25017&cup2key = 7 : 780377214""",1
faa3e9cb,"NETWORK : requery , 0 , 0 , 0 , 0 , 291 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521092126.3",1
d035f1f9,"Page bounds { { 0 , 0 } , { 400 , 400 } }",2
20a0a329,Failed to connect ( titleField ) outlet from ( MMSessionPickerChoosenRowView ) to ( NSTextField ) : missing setter or instance variable,1
2119a62c,[ #spec# ] [ Account xpc_ben@163.com@https : #spec# %40163.com/ timed out when executing operation : < CalDAVAccountRefreshQueueableOperation : #spec# ; Sequence : 0 > ],1
9e4c5857,"[ #spec# ] [ Account refresh failed with error : Error Domain = CoreDAVHTTPStatusErrorDomain Code = 502 "" ( null ) "" UserInfo = { AccountName = 163 , CalDAVErrFromRefresh = YES , CoreDAVHTTPHeaders = < CFBasicHash #spec# [ #spec# ] > { type = immutable dict , count = 5 , entries = > #spec# : Connection = < CFString #spec# [ #spec# ] > { contents = ""keep-alive"" } #spec# : Content-Type = text/html #spec# : Content-Length = #spec# 5 : Server = nginx #spec# : Date = < CFString #spec# [ #spec# ] > { contents = ""Fri , #spec# Jul #spec# #spec# GMT"" } } } ]",1
8632ce75,Sandbox : SpotlightNetHelp ( 352 ) deny ( 1 ) ipc-posix-shm-read-data CFPBS : 186A7 :,1
f4080ba1,"no application identifier provided , can ' t use provisioning profiles [ pid = 37563 ]",1
bea232b8,tcp_connection_destination_handle_tls_close_notify #spec# closing socket due to TLS CLOSE_NOTIFY alert,1
6c8dde1a,CFNetwork SSLHandshake failed ( -9802 ),1
a54e22df,"Unable to simultaneously satisfy constraints : ( "" < NSLayoutConstraint : #spec# H : [ NSImageView : #spec# ( 38 ) ] > "" , "" < NSLayoutConstraint : #spec# H : |- ( 14 ) - [ NSImageView : #spec# ] ( Names : PageItemCell : #spec# , ' | ' : PageItemCell : #spec# ) > "" , "" < NSLayoutConstraint : #spec# ' NSView-Encapsulated-Layout-Width ' H : [ PageItemCell ( 73 ) ] ( Names : PageItemCell : #spec# ) > "" , "" < NSLayoutConstraint : #spec# H : [ NSImageView : #spec# ] - ( 10 ) - [ NSTextField : #spec# ] > "" , "" < NSLayoutConstraint : #spec# H : [ NSTextField : #spec# ] - ( 14 ) -| ( Names : PageItemCell : #spec# , ' | ' : PageItemCell : #spec# ) > "" , "" < NSLayoutConstraint : #spec# H : [ NSTextField : #spec# ] - ( > = NSSpace ( 8 ) ) - [ NSTextField : #spec# ] > "" ) Will attempt to recover by breaking constraint < NSLayoutConstraint : #spec# H : [ NSImageView : #spec# ( 38 ) ] > Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have - [ NSWindow visualizeConstraints : ] automatically called when this happens. And/or , break on objc_exception_throw to catch this in the debugger.",2
59b3f9f8,"Configuration Notice : ASL Module "" #spec# "" sharing output destination "" #spec# "" with ASL Module "" #spec# "". Output parameters from ASL Module "" #spec# "" override any specified in ASL Module "" #spec# "".",1
3717f6ae,"CCFile : : copyFile fileName is [ 2017-07-07_00 , 52 , 55.450817 ] #spec# , source path : #spec# [ 2017-07-07_00 , 52 , 55.450817 ] #spec# , dest path : #spec# [ 2017-07-07_00 , 52 , 54.449889 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-07_00 , 52 , 55.450817 ] #spec#",1
d35dcf3f,( DiskStore.Normal : 2382 ) 20cb04f 1.000086,1
591cd18f,"2017-07-07 01 : 47 : 40.090 GoogleSoftwareUpdateAgent [ 37644/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher beginFetchWithDelegate : ] KSOutOfProcessFetcher start fetch from URL : ""https : #spec# ?cup2hreq = c30943ccd5e0a03e93b6be3e2b7e2127989f08f1bde99263ffee091de8b8bc39&cup2key = 7 : 1039900771""",1
4abfb37d,"ARPT : 762603.017378 : wl0 : setup_keepalive : Local port : 62991 , Remote port : #spec#",1
2a8272fc,ARPT : 762900.518967 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : 3065 : 65eb : 758e : 972a,1
f2a8014b,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_07 , 01 , 14.472939 ] #spec# , Current File [ 2017-07-07_07 , 01 , 14.472939 ] #spec#",1
ae6f85ac,ARPT : 763490.115579 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
4c7ccbeb,"CCDataTap : : profileRemoved , Owner : #spec# , Name : StateSnapshots",1
4b29530a,- [ UABestAppSuggestionManager notifyBestAppChanged : type : options : bundleIdentifier : activityType : dynamicIdentifier : when : confidence : deviceName : deviceIdentifier : deviceType : ] ( null ) UASuggestedActionType = 0 ( null ) / ( null ) opts = ( null ) when = 2017-07-07 #spec# +0000 confidence = 1 from = ( null ) / ( null ) ( UABestAppSuggestionManager.m #319 ),1
4454e736,ARPT : 764299.017125 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : 9cb8 : f7f2 : 7c03 : f956,1
2eb0a95f,ARPT : 764361.057441 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : 9cb8 : f7f2 : 7c03 : f956,1
a90f79c8,"ARPT : 764427.640542 : wl0 : setup_keepalive : Seq : 204730741 , Ack : 2772623181 , Win size : #spec#",1
b8c73952,"RTC : Maintenance #spec# 17 : 31 : 21 , sleep #spec# #spec#",1
98e7de6f,Unrecognized XSSimpleTypeDefinition : OneOff,2
4c63ebf3,DB Path : #spec#,1
3a317e5e,Could not get event name for stream/token : #spec# /4505 : 132 : Request for stale data,1
2ab4302a,2017-07-07 10 : 54 : 41.296 ksfetch [ 37925/ #spec# ] [ lvl = 2 ] KSHelperReceiveAllData ( ) KSHelperTool read #spec# bytes from stdin.,1
46e300cf,2017-07-07 10 : 54 : 41.875 GoogleSoftwareUpdateAgent [ 37924/ #spec# ] [ lvl = 2 ] - [ KSUpdateCheckAction performAction ] KSUpdateCheckAction starting update check for ticket ( s ) : { ( < KSTicket : #spec# productID = #spec# version = #spec# xc = < KSPathExistenceChecker : #spec# path = #spec# Chrome.app > serverType = Omaha url = https : #spec# creationDate = 2017-02-18 #spec# tagPath = #spec# Chrome. #spec# tagKey = KSChannelID brandPath = #spec# Chrome Brand.plist brandKey = KSBrandID versionPath = #spec# Chrome. #spec# versionKey = KSVersion cohort = 1 : 1y5 : cohortName = Stable ticketVersion = 1 > ) } Using server : < KSOmahaServer : #spec# engine = < KSUpdateEngine : #spec# > >,1
88021835,"NETWORK : requery , 0 , 0 , 0 , 0 , 294 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521144227.4",1
9fd63859,[ 11 : 48 : 06.869 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
a5c0672b,"ARPT : 770226.223664 : IOPMPowerSource Information : onWake , SleepType : Normal Sleep , ' ExternalConnected ' : Yes , ' TimeRemaining ' : 0 ,",1
be905df1,Session #spec# destroyed,2
2e92ae65,"CCFile : : copyFile fileName is [ 2017-07-07_12 , 24 , 25.108710 ] -io80211Family-007.pcapng , source path : #spec# [ 2017-07-07_12 , 24 , 25.108710 ] -io80211Family-007.pcapng , dest path : #spec# [ 2017-07-07_12 , 24 , 29.298901 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-07_12 , 24 , 25.108710 ] -io80211Family-007.pcapng",1
c220e960,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_12 , 24 , 31.376032 ] -AirPortBrcm4360_Logs-011.txt , Current File [ 2017-07-07_12 , 24 , 31.376032 ] -AirPortBrcm4360_Logs-011.txt",1
13ecb5be,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-07_13 , 38 , 22.072050 ] - AssocFail : sts : 2_rsn : #spec#",1
ef4c626b,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_13 , 38 , 23.338868 ] -AirPortBrcm4360_Logs-013.txt , Current File [ 2017-07-07_13 , 38 , 23.338868 ] -AirPortBrcm4360_Logs-013.txt",1
c9d778c1,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_13 , 38 , 24.371339 ] #spec# , Current File [ 2017-07-07_13 , 38 , 24.371339 ] #spec#",1
fbf5886c,- [ NETClientConnection evaluateCrazyIvan46 ] CI46 - Perform CrazyIvan46! NeteaseMusic.17988 tc12042 #spec#,1
34385bba,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_13 , 40 , 35.857095 ] -AirPortBrcm4360_Logs-022.txt , Current File [ 2017-07-07_13 , 40 , 35.857095 ] -AirPortBrcm4360_Logs-022.txt",1
6a0f5705,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_13 , 40 , 35.961495 ] -io80211Family-023.pcapng , Current File [ 2017-07-07_13 , 40 , 35.961495 ] -io80211Family-023.pcapng",1
7e9a36bc,"CCFile : : copyFile fileName is [ 2017-07-07_13 , 40 , 37.052249 ] -io80211Family-031.pcapng , source path : #spec# [ 2017-07-07_13 , 40 , 37.052249 ] -io80211Family-031.pcapng , dest path : #spec# [ 2017-07-07_13 , 40 , 37.192896 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-07_13 , 40 , 37.052249 ] -io80211Family-031.pcapng",1
8687c861,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-07_13 , 40 , 35.959475 ] - AuthFail : sts : 5_rsn : #spec#",1
